timestamp,bid,ask,bid_vol,ask_vol,last,volume
2026-09-18 13:43:25.500,228.86,228.88,596,1340,228.87,1936
2026-09-18 13:43:26.000,228.86,228.87,421,1433,228.86,1854
2026-09-18 13:43:26.500,228.89,228.91,575,1076,228.9,1651
2026-09-18 13:43:27.000,228.74,228.75,647,882,228.74,1529
2026-09-18 13:43:27.500,228.54,228.56,638,1212,228.55,1850
2026-09-18 13:43:28.000,228.72,228.73,757,1238,228.73,1995
2026-09-18 13:43:28.500,228.84,228.86,631,1375,228.85,2006
2026-09-18 13:43:29.000,228.82,228.84,323,1487,228.83,1810
2026-09-18 13:43:29.500,228.64,228.66,567,1667,228.65,2234
2026-09-18 13:43:30.000,228.78,228.79,482,1295,228.78,1777
2026-09-18 13:43:30.500,228.88,228.89,401,1145,228.88,1546
2026-09-18 13:43:31.000,229.16,229.17,1,1042,229.17,1043
2026-09-18 13:43:31.500,228.92,228.94,461,1390,228.93,1851
2026-09-18 13:43:32.000,228.9,228.91,833,1542,228.9,2375
2026-09-18 13:43:32.500,229.06,229.08,323,1392,229.07,1715
2026-09-18 13:43:33.000,229.34,229.36,433,1259,229.35,1692
2026-09-18 13:43:33.500,229.45,229.47,632,1407,229.46,2039
2026-09-18 13:43:34.000,229.41,229.43,473,1073,229.42,1546
2026-09-18 13:43:34.500,229.56,229.58,80,602,229.57,682
2026-09-18 13:43:35.000,229.4,229.42,943,878,229.41,1821
2026-09-18 13:43:35.500,229.24,229.25,480,1850,229.24,2330
2026-09-18 13:43:36.000,229.31,229.33,518,882,229.32,1400
2026-09-18 13:43:36.500,229.06,229.07,456,1178,229.06,1634
2026-09-18 13:43:37.000,229.12,229.14,1037,1210,229.13,2247
2026-09-18 13:43:37.500,229.08,229.1,50,1244,229.09,1294
2026-09-18 13:43:38.000,228.98,229,720,1196,228.99,1916
2026-09-18 13:43:38.500,228.84,228.86,830,1645,228.85,2475
2026-09-18 13:43:39.000,229.03,229.05,25,993,229.04,1018
2026-09-18 13:43:39.500,228.97,228.99,517,557,228.98,1074
2026-09-18 13:43:40.000,228.83,228.85,363,1087,228.84,1450
2026-09-18 13:43:40.500,228.8,228.82,370,1190,228.81,1560
2026-09-18 13:43:41.000,228.64,228.66,220,863,228.65,1083
2026-09-18 13:43:41.500,228.31,228.33,583,864,228.32,1447
2026-09-18 13:43:42.000,228.26,228.27,526,636,228.26,1162
2026-09-18 13:43:42.500,228.48,228.49,470,988,228.48,1458
2026-09-18 13:43:43.000,228.46,228.48,293,1124,228.47,1417
2026-09-18 13:43:43.500,228.44,228.45,796,1515,228.45,2311
2026-09-18 13:43:44.000,228.36,228.37,294,1085,228.36,1379
2026-09-18 13:43:44.500,228.42,228.44,623,1432,228.43,2055
2026-09-18 13:43:45.000,228.4,228.41,960,1476,228.4,2436
2026-09-18 13:43:45.500,228.48,228.49,317,1042,228.48,1359
2026-09-18 13:43:46.000,228.62,228.63,743,1213,228.62,1956
2026-09-18 13:43:46.500,228.6,228.61,712,1109,228.6,1821
2026-09-18 13:43:47.000,228.46,228.48,774,769,228.47,1543
2026-09-18 13:43:47.500,228.44,228.46,13,1112,228.45,1125
2026-09-18 13:43:48.000,228.62,228.64,845,1076,228.63,1921
2026-09-18 13:43:48.500,228.76,228.78,184,1236,228.77,1420
2026-09-18 13:43:49.000,228.72,228.73,299,820,228.72,1119
2026-09-18 13:43:49.500,228.68,228.7,604,1437,228.69,2041
2026-09-18 13:43:50.000,228.44,228.45,354,1078,228.45,1432
2026-09-18 13:43:50.500,228.57,228.59,693,873,228.58,1566
2026-09-18 13:43:51.000,228.36,228.38,324,1271,228.37,1595
2026-09-18 13:43:51.500,228.46,228.47,283,1132,228.46,1415
2026-09-18 13:43:52.000,228.51,228.53,699,820,228.52,1519
2026-09-18 13:43:52.500,228.33,228.35,359,909,228.34,1268
2026-09-18 13:43:53.000,228.16,228.17,621,1560,228.16,2181
2026-09-18 13:43:53.500,228.16,228.18,511,1262,228.17,1773
2026-09-18 13:43:54.000,227.92,227.94,687,969,227.93,1656
2026-09-18 13:43:54.500,227.94,227.95,216,711,227.94,927
2026-09-18 13:43:55.000,227.96,227.97,900,1385,227.96,2285
2026-09-18 13:43:55.500,228.08,228.1,902,1055,228.09,1957
2026-09-18 13:43:56.000,228.02,228.03,781,1189,228.02,1970
2026-09-18 13:43:56.500,227.98,227.99,781,1182,227.98,1963
2026-09-18 13:43:57.000,228,228.01,537,1421,228.01,1958
2026-09-18 13:43:57.500,228,228.01,1286,723,228.01,2009
2026-09-18 13:43:58.000,228.2,228.22,757,505,228.21,1262
2026-09-18 13:43:58.500,227.74,227.76,828,1250,227.75,2078
2026-09-18 13:43:59.000,227.76,227.77,953,685,227.76,1638
2026-09-18 13:43:59.500,227.6,227.61,759,718,227.6,1477
2026-09-18 13:44:00.000,227.54,227.56,443,827,227.55,1270
2026-09-18 13:44:00.500,227.62,227.64,468,1442,227.63,1910
2026-09-18 13:44:01.000,227.6,227.61,1009,1064,227.6,2073
2026-09-18 13:44:01.500,227.68,227.7,634,798,227.69,1432
2026-09-18 13:44:02.000,227.84,227.85,1005,1293,227.84,2298
2026-09-18 13:44:02.500,227.74,227.76,824,1067,227.75,1891
2026-09-18 13:44:03.000,227.78,227.8,403,1170,227.79,1573
2026-09-18 13:44:03.500,227.58,227.6,721,1323,227.59,2044
2026-09-18 13:44:04.000,227.56,227.58,738,1100,227.57,1838
2026-09-18 13:44:04.500,227.44,227.45,942,501,227.45,1443
2026-09-18 13:44:05.000,227.58,227.6,746,1045,227.59,1791
2026-09-18 13:44:05.500,227.42,227.44,482,1234,227.43,1716
2026-09-18 13:44:06.000,227.55,227.57,853,1332,227.56,2185
2026-09-18 13:44:06.500,227.33,227.35,792,1071,227.34,1863
2026-09-18 13:44:07.000,227.48,227.5,642,953,227.49,1595
2026-09-18 13:44:07.500,227.58,227.59,49,1168,227.58,1217
2026-09-18 13:44:08.000,227.58,227.59,645,1067,227.58,1712
2026-09-18 13:44:08.500,227.64,227.65,819,1089,227.64,1908
2026-09-18 13:44:09.000,227.76,227.78,642,934,227.77,1576
2026-09-18 13:44:09.500,227.62,227.63,522,416,227.62,938
2026-09-18 13:44:10.000,227.48,227.49,779,1203,227.48,1982
2026-09-18 13:44:10.500,227.62,227.64,1521,1388,227.63,2909
2026-09-18 13:44:11.000,227.74,227.75,663,651,227.74,1314
2026-09-18 13:44:11.500,227.7,227.72,665,1205,227.71,1870
2026-09-18 13:44:12.000,227.84,227.85,500,1833,227.84,2333
2026-09-18 13:44:12.500,227.92,227.93,1155,379,227.92,1534
2026-09-18 13:44:13.000,227.9,227.91,399,363,227.9,762
2026-09-18 13:44:13.500,228.12,228.14,876,1140,228.13,2016
2026-09-18 13:44:14.000,228.02,228.04,648,1030,228.03,1678
2026-09-18 13:44:14.500,228.06,228.07,910,1237,228.06,2147
2026-09-18 13:44:15.000,228.28,228.3,412,144,228.29,556
2026-09-18 13:44:15.500,228.26,228.28,1058,947,228.27,2005
2026-09-18 13:44:16.000,228.26,228.28,918,1439,228.27,2357
2026-09-18 13:44:16.500,228.26,228.28,725,766,228.27,1491
2026-09-18 13:44:17.000,228.18,228.2,572,818,228.19,1390
2026-09-18 13:44:17.500,228.28,228.29,805,865,228.28,1670
2026-09-18 13:44:18.000,228.28,228.3,889,872,228.29,1761
2026-09-18 13:44:18.500,228.36,228.38,526,652,228.37,1178
2026-09-18 13:44:19.000,228.48,228.49,682,810,228.48,1492
2026-09-18 13:44:19.500,228.44,228.45,623,643,228.44,1266
2026-09-18 13:44:20.000,228.5,228.51,257,562,228.51,819
2026-09-18 13:44:20.500,228.28,228.3,820,451,228.29,1271
2026-09-18 13:44:21.000,228.35,228.37,65,1036,228.36,1101
2026-09-18 13:44:21.500,228.34,228.36,901,1407,228.35,2308
2026-09-18 13:44:22.000,228.56,228.58,491,778,228.57,1269
2026-09-18 13:44:22.500,228.72,228.74,29,813,228.73,842
2026-09-18 13:44:23.000,228.62,228.64,701,900,228.63,1601
2026-09-18 13:44:23.500,228.8,228.81,296,993,228.8,1289
2026-09-18 13:44:24.000,228.74,228.75,744,1205,228.74,1949
2026-09-18 13:44:24.500,228.72,228.73,804,1199,228.72,2003
2026-09-18 13:44:25.000,228.82,228.83,680,1139,228.82,1819
2026-09-18 13:44:25.500,228.94,228.95,647,1394,228.94,2041
2026-09-18 13:44:26.000,228.8,228.81,939,909,228.8,1848
2026-09-18 13:44:26.500,228.7,228.72,601,905,228.71,1506
2026-09-18 13:44:27.000,228.8,228.82,765,788,228.81,1553
2026-09-18 13:44:27.500,228.76,228.77,699,1308,228.76,2007
2026-09-18 13:44:28.000,228.8,228.82,445,691,228.81,1136
2026-09-18 13:44:28.500,228.74,228.76,456,968,228.75,1424
2026-09-18 13:44:29.000,228.8,228.82,559,1276,228.81,1835
2026-09-18 13:44:29.500,228.9,228.92,319,910,228.91,1229
2026-09-18 13:44:30.000,228.72,228.73,474,740,228.73,1214
2026-09-18 13:44:30.500,228.64,228.66,1220,992,228.65,2212
2026-09-18 13:44:31.000,228.67,228.69,465,686,228.68,1151
2026-09-18 13:44:31.500,228.74,228.76,744,998,228.75,1742
2026-09-18 13:44:32.000,228.6,228.61,656,901,228.6,1557
2026-09-18 13:44:32.500,228.73,228.75,895,788,228.74,1683
2026-09-18 13:44:33.000,228.83,228.85,686,1144,228.84,1830
2026-09-18 13:44:33.500,228.81,228.83,1181,1334,228.82,2515
2026-09-18 13:44:34.000,228.82,228.84,517,995,228.83,1512
2026-09-18 13:44:34.500,228.9,228.91,634,463,228.9,1097
2026-09-18 13:44:35.000,228.92,228.93,698,1407,228.92,2105
2026-09-18 13:44:35.500,228.92,228.93,406,1234,228.92,1640
2026-09-18 13:44:36.000,228.74,228.75,852,899,228.74,1751
2026-09-18 13:44:36.500,228.94,228.95,752,1331,228.94,2083
2026-09-18 13:44:37.000,228.96,228.98,739,961,228.97,1700
2026-09-18 13:44:37.500,228.98,228.99,360,347,228.98,707
2026-09-18 13:44:38.000,228.8,228.82,856,648,228.81,1504
2026-09-18 13:44:38.500,228.58,228.6,701,901,228.59,1602
2026-09-18 13:44:39.000,228.72,228.73,642,587,228.73,1229
2026-09-18 13:44:39.500,228.68,228.69,668,909,228.68,1577
2026-09-18 13:44:40.000,228.8,228.82,695,1245,228.81,1940
2026-09-18 13:44:40.500,228.77,228.79,411,1121,228.78,1532
2026-09-18 13:44:41.000,228.87,228.89,673,807,228.88,1480
2026-09-18 13:44:41.500,228.87,228.89,637,1128,228.88,1765
2026-09-18 13:44:42.000,228.66,228.67,912,1073,228.67,1985
2026-09-18 13:44:42.500,228.5,228.51,797,1100,228.5,1897
2026-09-18 13:44:43.000,228.44,228.45,399,1087,228.44,1486
2026-09-18 13:44:43.500,228.4,228.42,951,1181,228.41,2132
2026-09-18 13:44:44.000,228.32,228.34,580,1270,228.33,1850
2026-09-18 13:44:44.500,228.21,228.23,830,854,228.22,1684
2026-09-18 13:44:45.000,228.3,228.32,640,860,228.31,1500
2026-09-18 13:44:45.500,227.94,227.95,339,982,227.94,1321
2026-09-18 13:44:46.000,227.96,227.98,768,1134,227.97,1902
2026-09-18 13:44:46.500,227.92,227.94,1152,850,227.93,2002
2026-09-18 13:44:47.000,227.98,227.99,466,1677,227.98,2143
2026-09-18 13:44:47.500,227.98,227.99,351,1043,227.98,1394
2026-09-18 13:44:48.000,228.12,228.14,501,795,228.13,1296
2026-09-18 13:44:48.500,228.06,228.07,718,1170,228.06,1888
2026-09-18 13:44:49.000,228.14,228.15,22,1359,228.14,1381
2026-09-18 13:44:49.500,228.12,228.13,753,916,228.12,1669
2026-09-18 13:44:50.000,228.29,228.31,698,1303,228.3,2001
2026-09-18 13:44:50.500,227.96,227.98,748,1010,227.97,1758
2026-09-18 13:44:51.000,228.1,228.12,292,494,228.11,786
2026-09-18 13:44:51.500,228.32,228.34,1204,1259,228.33,2463
2026-09-18 13:44:52.000,228.37,228.39,1240,753,228.38,1993
2026-09-18 13:44:52.500,228.22,228.23,50,938,228.23,988
2026-09-18 13:44:53.000,228.28,228.29,864,1436,228.28,2300
2026-09-18 13:44:53.500,228.38,228.39,1110,1123,228.38,2233
2026-09-18 13:44:54.000,228.6,228.61,197,1008,228.6,1205
2026-09-18 13:44:54.500,228.82,228.83,450,1063,228.82,1513
2026-09-18 13:44:55.000,228.76,228.77,840,756,228.76,1596
2026-09-18 13:44:55.500,228.8,228.81,1064,1351,228.8,2415
2026-09-18 13:44:56.000,228.84,228.86,561,927,228.85,1488
2026-09-18 13:44:56.500,228.69,228.71,333,929,228.7,1262
2026-09-18 13:44:57.000,228.64,228.65,1316,748,228.64,2064
2026-09-18 13:44:57.500,228.7,228.72,11,969,228.71,980
2026-09-18 13:44:58.000,228.58,228.59,810,1202,228.58,2012
2026-09-18 13:44:58.500,228.42,228.43,295,906,228.42,1201
2026-09-18 13:44:59.000,228.16,228.17,616,1202,228.17,1818
2026-09-18 13:44:59.500,228.42,228.43,912,964,228.42,1876
